ACF Ethanol Futures
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7000,----,----,----,----,95'4,0,86'6,0,1
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7100,----,----,----,----,86'2,0,77'7,0,125
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7200,----,----,----,----,77'2,0,69'3,0,6
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7300,----,----,----,----,68'6,0,61'3,0,48
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7350,----,----,----,----,64'5,0,57'4,0,38
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7400,----,----,----,----,60'6,0,53'7,0,64
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7450,----,----,----,----,56'7,0,50'3,0,10
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7500,----,----,----,----,53'2,0,47'0,2,669
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7550,----,----,----,----,49'5,0,43'6,0,0
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7600,----,----,----,----,46'2,0,40'5,0,148
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7650,----,----,----,----,43'0,0,37'6,0,53
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7700,----,----,----,----,39'7,0,35'0,31,108
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7750,35'0,36'0B,32'0A,----,37'0,12,32'3,51,91
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7800,----,32'5B,29'5A,----,34'2,0,29'7,1,1238
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7850,----,30'1B,27'4A,----,31'5,0,27'5,0,12
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7900,25'4,27'6B,25'4,25'4,29'1,146,25'3,32,664
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,7950,----,25'6B,23'2A,----,26'7,0,23'3,0,10
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8000,24'1,24'1,21'2,21'2,24'6,58,21'4,179,2425
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8050,----,21'5B,19'4A,----,22'6,0,19'6,0,20
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8100,19'7,19'7,17'7A,----,20'7,1,18'1,29,157
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8150,----,18'0B,16'3A,----,19'1,0,16'5,0,20
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8200,14'6,17'1,14'6,----,17'4,33,15'2,1,565
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8250,----,14'7B,13'4A,----,16'0,0,13'7,0,42
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8300,----,13'4B,12'4A,----,14'5,0,12'6,10,68
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8350,----,12'2B,11'4A,----,13'3,0,11'5,0,25
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8400,10'6,11'1B,10'2A,----,12'2,10,10'5,24,114
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8450,----,10'0B,9'2A,----,11'1,0,9'6,3,30
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8500,----,9'0B,8'5A,----,10'1,0,8'7,10,1162
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8550,6'7,8'1B,6'7,----,9'2,3,8'1,3,25
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8600,6'6,7'2B,6'6,----,8'3,2,7'3,4,61
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8650,6'0,6'4B,6'0,----,7'5,2,6'6,3,4
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8700,5'4,5'7B,5'0,----,7'0,3,6'1,5,156
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8750,5'6,6'4,5'2A,----,6'3,4,5'5,2,2
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8800,----,----,4'7A,----,5'6,0,5'1,0,145
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8900,----,----,3'6A,----,4'6,0,4'2,10,40
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,8950,----,----,3'3A,----,4'2,0,3'7,0,20
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9000,2'6,3'6,2'6,3'6,3'7,214,3'4,1,1556
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9100,----,----,----,----,3'1,0,2'7,0,2
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9200,----,----,----,----,2'4,0,2'2,0,547
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9300,----,----,----,----,2'0,0,1'7,0,1
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9400,----,----,----,----,1'5,0,1'4,0,43
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9500,----,----,----,----,1'2,0,1'1,0,65
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9550,----,----,----,----,1'1,0,1'0,0,4
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9600,----,----,----,----,1'0,0,'7,0,24
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,9650,----,----,----,----,'7,0,'7,0,22
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,10000,----,----,----,----,'3,0,'3,0,130
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,11000,'1,'1,'1,'1,'1,50,----,0,0
12/31/10 06:00 PM,WZ FEB11 Wheat Options CALL,C,2,0,11,12000,----,----,----,----,'1,0,'1,0,123
WZ MAR11 Wheat Options CALL
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,1000,----,----,----,----,694'2,0,684'6,0,156
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,1100,----,----,----,----,684'2,0,674'6,0,7
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,3500,----,----,----,----,444'2,0,434'6,0,2
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,3600,----,----,----,----,434'2,0,424'6,0,2
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5000,----,----,----,----,294'2,0,284'6,0,100
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5100,----,----,----,----,284'2,0,274'6,0,0
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5200,----,----,----,----,274'2,0,264'6,0,241
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5300,----,----,----,----,264'2,0,254'6,0,142
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5400,----,----,----,----,254'2,0,244'6,0,12
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5500,----,----,----,----,244'2,0,234'6,0,114
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5600,----,----,----,----,234'2,0,224'6,0,204
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5700,----,----,----,----,224'3,0,214'7,0,61
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5800,----,----,----,----,214'4,0,205'0,0,204
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,5900,----,----,----,----,204'5,0,195'1,0,14
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6000,----,----,----,----,194'6,0,185'2,0,188
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6100,----,----,----,----,185'0,0,175'4,0,92
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6200,----,----,----,----,175'2,0,165'6,0,300
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6300,----,----,----,----,165'4,0,156'1,0,65
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6400,----,----,----,----,156'0,0,146'5,0,157
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6500,----,----,----,----,146'4,0,137'2,0,179
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6600,----,----,----,----,137'1,0,128'1,0,246
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6700,----,----,----,----,128'0,0,119'1,0,734
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6800,----,----,----,----,119'0,0,110'4,0,1623
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,6900,----,----,----,----,110'2,30,102'0,9,1608
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7000,----,98'2B,----,----,101'6,0,93'7,0,6058
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7100,----,90'4B,----,----,93'7,0,86'3,0,1038
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7200,----,83'6B,----,----,86'3,0,79'1,233,1608
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7300,----,76'4B,----,----,79'1,0,72'3,33,926
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7400,----,70'4B,----,----,72'5,0,66'1,26,1368
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7500,64'0,65'2B,62'7A,----,66'2,5,60'2,5,4547
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7600,----,59'1B,----,----,60'3,0,54'6,5,2697
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7700,----,54'3B,----,----,54'7,0,49'5,50,1224
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7800,----,49'4B,----,----,49'6,0,44'7,411,2969
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7900,41'3,44'4B,41'3,----,45'0,35,40'5,25,1317
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,7950,----,42'0B,----,----,42'7,0,38'6,0,0
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8000,38'0,42'0,37'2,42'0,40'7,116,36'7,604,15226
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8100,----,36'0B,----,----,37'0,0,33'3,30,1057
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8200,32'6,32'6,31'6A,----,33'5,2,30'1,509,2516
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8300,29'5,29'5,28'0,28'0,30'3,58,27'3,6,1844
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8400,----,26'5B,----,----,27'5,30,24'6,120,1900
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8500,24'4,24'4,23'4,----,25'0,14,22'3,54,4937
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8550,----,22'4B,----,----,23'6,0,21'2,0,10
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8600,----,21'3B,----,----,22'5,0,20'2,48,1352
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8650,----,20'2B,----,----,21'4,0,19'2,0,10
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8700,----,19'1B,----,----,20'4,0,18'2,0,355
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8800,----,17'1B,----,----,18'4,0,16'4,20,2042
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,8900,----,15'2B,14'6A,----,16'7,0,14'7,10,339
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9000,13'0,15'2,13'0,----,15'2,33,13'4,58,12611
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9100,11'4,12'4,11'4,----,13'5,8,12'1,0,224
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9200,----,----,10'5A,----,12'2,0,10'7,1,494
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9300,----,----,9'4A,----,11'0,0,9'5,27,574
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9400,9'0,9'4,9'0,9'4,9'6,98,8'5,3,329
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9500,7'5,8'0,7'4,----,8'6,188,7'6,5,1982
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9600,----,----,----,----,7'6,0,6'7,0,192
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9700,----,----,----,----,6'7,0,6'1,0,107
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9800,5'4,5'4,5'4,----,6'1,72,5'4,0,421
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,9900,----,----,----,----,5'4,0,4'7,0,224
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10000,4'4,4'4,4'4,4'4,4'7,48,4'2,93,5110
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10100,----,----,----,----,4'3,0,3'7,0,113
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10200,----,----,----,----,4'0,0,3'4,0,96
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10300,----,----,----,----,3'4,0,3'1,5,434
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10400,----,----,----,----,3'2,0,2'7,0,70
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10500,----,----,----,----,2'7,0,2'4,0,1340
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10600,----,----,----,----,2'5,0,2'2,0,36
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10700,----,----,----,----,2'3,0,2'0,0,23
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10800,----,----,----,----,2'1,0,1'7,0,26
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,10900,----,----,----,----,1'7,0,1'5,0,74
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,11000,1'4,1'4,1'4,----,1'6,32,1'4,4,1431
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,11500,----,----,----,----,1'0,0,'7,2,342
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,12000,----,----,----,----,'5,0,'4,4,1395
12/31/10 06:00 PM,WZ MAR11 Wheat Options CALL,C,3,0,11,12500,----,----,----,----,'3,0,'2,2,2
WZ MAY11 Wheat Options CALL
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,1000,----,----,----,----,720'6,0,711'6,0,0
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,5500,----,----,----,----,270'7,0,261'7,0,156
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,5900,----,----,----,----,231'5,0,222'6,0,12
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,6000,----,----,----,----,222'0,0,213'2,0,20
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,6100,----,----,----,----,212'4,0,203'7,0,20
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,6200,----,----,----,----,203'2,0,194'5,0,375
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,6500,----,----,----,----,176'3,0,168'1,0,68
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,6600,----,----,----,----,167'7,0,159'5,0,12
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,6700,----,----,----,----,159'4,0,151'3,0,3
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,6900,----,----,----,----,143'5,0,135'6,0,13
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7000,----,----,----,----,136'2,0,128'3,0,276
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7100,----,----,----,----,129'0,0,121'2,0,236
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7200,115'0,118'0,115'0,118'0,121'7,336,114'4,41,207
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7300,113'0,113'4,113'0,113'4,115'2,144,108'0,33,175
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7400,102'4,105'3,102'4,105'3,108'6,288,101'6,41,407
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7500,----,----,----,----,102'5,0,96'0,0,646
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7600,----,----,----,----,96'7,0,90'3,0,335
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7700,----,----,----,----,91'3,0,84'7,0,401
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7800,----,----,----,----,86'0,0,79'7,0,491
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,7900,----,79'1B,----,----,81'0,0,75'1,0,208
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8000,----,74'3B,----,----,76'3,2,70'4,0,2411
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8100,----,69'6B,----,----,71'6,3,66'2,0,364
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8200,60'5,65'3B,60'5,----,67'3,2,62'1,50,1043
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8300,62'7,62'7,62'7,----,63'2,65,58'2,0,140
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8400,----,57'3B,----,----,59'4,3,54'5,0,45
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8500,----,53'5B,----,----,55'7,2,51'2,3,1027
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8600,----,50'1B,----,----,52'4,0,48'0,13,48
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8700,----,46'7B,----,----,49'2,0,45'0,0,102
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8800,----,44'2B,----,----,46'2,0,42'1,0,570
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,8900,----,40'7B,----,----,43'3,0,39'4,0,24
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9000,38'0,38'1B,38'0,----,40'6,9,37'0,5,1254
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9100,----,35'4B,----,----,38'2,0,34'5,0,39
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9200,----,33'2B,----,----,35'6,0,32'3,0,394
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9300,----,31'0B,----,----,33'5,0,30'2,2,14
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9400,----,28'5B,----,----,31'4,1,28'2,6,34
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9500,----,26'7B,----,----,29'4,12,26'3,0,463
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9600,----,24'6B,----,----,27'5,0,24'5,0,44
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,9700,----,----,----,----,25'7,0,23'1,0,50
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10000,----,----,----,----,21'3,1,19'0,14,329
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10100,----,----,----,----,20'0,0,17'6,0,9
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10200,----,----,----,----,18'6,0,16'5,0,17
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10300,----,----,----,----,17'5,0,15'5,2,11
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10400,----,----,----,----,16'4,0,14'5,0,8
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10500,----,----,----,----,15'4,0,13'6,27,248
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10600,----,----,----,----,14'5,0,12'7,0,19
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10700,----,----,----,----,13'5,0,12'1,0,6
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10800,----,----,----,----,12'7,0,11'3,0,7
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,10900,----,----,----,----,12'1,0,10'5,0,16
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,11000,10'0,10'0,10'0,----,11'3,1,10'0,10,373
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,11100,----,----,----,----,10'6,0,9'3,0,9
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,11200,----,----,----,----,10'1,0,8'7,0,2
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,11300,----,----,----,----,9'4,0,8'2,0,2
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,11400,----,----,----,----,9'0,0,7'7,0,2
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,11500,----,----,----,----,8'4,0,7'3,0,6
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,12000,----,----,----,----,6'3,0,5'4,10,394
12/31/10 06:00 PM,WZ MAY11 Wheat Options CALL,C,5,0,11,14000,----,----,----,----,2'3,0,2'0,0,30
WZ JLY11 Wheat Options CALL
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,1000,----,----,----,----,732'0,0,723'4,153,116
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,1100,----,----,----,----,722'0,0,713'4,0,2
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,3600,----,----,----,----,472'0,0,463'4,0,1
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,4000,----,----,----,----,432'0,0,423'4,0,24
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,5500,----,----,----,----,283'5,0,275'1,0,2
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,5600,----,----,----,----,274'2,0,265'6,0,198
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,5700,----,----,----,----,265'3,0,256'5,0,0
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,5800,----,----,----,----,255'7,0,247'4,0,2
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6000,----,----,----,----,238'1,0,230'0,0,138
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6100,----,----,----,----,229'5,0,221'3,0,5
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6200,----,----,----,----,221'1,0,213'0,0,46
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6300,----,----,----,----,212'6,0,204'6,0,55
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6400,----,----,----,----,204'5,0,196'6,0,14
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6500,----,----,----,----,196'6,0,189'0,5,771
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6700,----,----,----,----,181'6,0,174'2,0,7
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6800,----,----,----,----,174'5,0,167'1,0,317
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,6900,----,----,----,----,167'5,0,160'3,0,3
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7000,----,----,----,----,161'0,0,153'6,0,1175
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7100,----,----,----,----,154'4,0,147'3,0,71
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7200,----,----,----,----,148'1,0,141'2,0,244
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7300,----,----,----,----,142'1,0,135'3,0,69
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7400,----,----,----,----,136'2,0,129'5,0,415
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7500,----,----,----,----,130'5,0,124'2,0,788
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7600,----,----,----,----,125'2,0,118'7,0,101
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7700,----,----,----,----,120'1,0,113'6,0,77
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7800,----,----,----,----,115'1,0,109'0,0,133
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,7900,----,----,----,----,110'4,0,104'3,1,6744
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8000,----,102'2B,----,----,105'7,0,99'6,48,9415
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8100,----,97'7B,----,----,101'2,0,95'5,0,2584
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8200,----,93'4B,----,----,97'0,0,91'4,3,743
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8300,----,89'3B,----,----,92'7,0,87'4,0,183
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8400,----,85'3B,----,----,89'0,0,83'6,4,265
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8500,79'0,81'4B,79'0,----,85'2,3,80'1,8,751
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8600,----,77'7B,----,----,81'5,0,76'5,0,564
12/31/10 06:00 PM,WZ JLY11 Wheat Options CALL,C,7,0,11,8700,----,74'2B,----,----,78'1,0,73'2,1,14
